date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:46:07	497767/497767	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:06%20GMT	https://www.classcentral.com/login	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/login.html	(from https://www.classcentral.com/)
16:46:08	11362/11362	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2003:45:23%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fillustrations%2Flearning-illustration-black-history-month-01.png?auto=format&blur=200&h=650&ixlib=php-3.3.1&px=16&s=ab1fec484ae1d53fb9750018152aa0d9	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/illustrations/learning-illustration-black-history-month-01b6a2.png	(from https://www.classcentral.com/)
16:46:10	749056/749056	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:08%20GMT	https://www.classcentral.com/subject/it-certifications	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/subject/it-certifications.html	(from https://www.classcentral.com/)
16:46:12	704126/704126	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:09%20GMT	https://www.classcentral.com/course/edx-herramientas-de-la-inteligencia-de-negocios-10281	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/course/edx-herramientas-de-la-inteligencia-de-negocios-10281.html	(from https://www.classcentral.com/)
16:46:13	733991/733991	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:11%20GMT	https://www.classcentral.com/course/whartonmarketing-1137	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/course/whartonmarketing-1137.html	(from https://www.classcentral.com/)
16:46:14	724995/724995	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:12%20GMT	https://www.classcentral.com/course/whartonaccounting-769	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/course/whartonaccounting-769.html	(from https://www.classcentral.com/)
16:46:14	7635/7635	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2002%20Mar%202023%2016:46:13%20GMT	https://www.classcentral.com/help/moocs	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/help/moocs	(from https://www.classcentral.com/)
16:46:15	260/260	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2021:53:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-free-certificates.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b5155aa65e3f08684b348db07bc933bc	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/icon-free-certificates1174.png	(from https://www.classcentral.com/)
16:46:15	253/253	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2014:25:14%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-ivy-league.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f8a1677dcc3c0f63edfb09169c6e4688	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/icon-ivy-league6438.png	(from https://www.classcentral.com/)
16:46:16	249/249	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2012:20:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fstanford-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=19ee19b964c73d99b3a84a6117794fb7	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/stanford-trn-sq17f6.png	(from https://www.classcentral.com/)
16:46:16	212/212	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2015:45:55%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-best-all-time.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=5b9352713172c7fcd977a343d792b019	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/icon-best-all-time6b4b.png	(from https://www.classcentral.com/)
16:46:18	778593/778593	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:16%20GMT	https://www.classcentral.com/university/stanford	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/university/stanford.html	(from https://www.classcentral.com/)
16:46:18	186/186	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2007:37:04%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-cs.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=390c31c31510fa9d18c870c4a605e3d4	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/icon-csaed6.png	(from https://www.classcentral.com/)
16:46:19	251/251	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2021:53:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-sustainability.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=cf01fc7556e778ef641d9bebbb58090e	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/icon-sustainability9a1a.png	(from https://www.classcentral.com/)
16:46:20	773993/773993	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:19%20GMT	https://www.classcentral.com/collection/sustainability-online-courses	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/collection/sustainability-online-courses.html	(from https://www.classcentral.com/)
16:46:22	802839/802839	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:20%20GMT	https://www.classcentral.com/university/mit	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/university/mit.html	(from https://www.classcentral.com/)
16:46:22	215/215	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2011:52:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=9a7c86b420e58c1da3065805414fb058	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/mit-trn-sqf645.png	(from https://www.classcentral.com/)
16:46:23	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2008:31:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f576f4703270fd64e2335a08f5433212	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-trn-sqffa8.png	(from https://www.classcentral.com/)
16:46:25	754421/754421	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:23%20GMT	https://www.classcentral.com/institution/google	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/institution/google.html	(from https://www.classcentral.com/)
16:46:26	751605/751605	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:24%20GMT	https://www.classcentral.com/institution/amazon	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/institution/amazon.html	(from https://www.classcentral.com/)
16:46:26	231/231	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2020:10:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Famazon-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=769fdd5e5fdc879377db49f65750aeb4	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/amazon-trn-sqc0bb.png	(from https://www.classcentral.com/)
16:46:26	184/184	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2012:28:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-business.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b910d7c48aee9e8a351adbd7e5e43088	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/icon-business39ff.png	(from https://www.classcentral.com/)
16:46:26	14628/14628	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2017:29:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fillustrations%2Fhomepage-discover-01.png?auto=format&blur=200&h=650&ixlib=php-3.3.1&px=16&s=be3c82970550f93f6ff6a8ce27ecbc91	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/illustrations/homepage-discover-0149dd.png	(from https://www.classcentral.com/)
16:46:27	140839/140839	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:20:33%20GMT	https://www.classcentral.com/report/category/best-courses/	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
16:46:28	153690/153690	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2014:20:33%20GMT	https://www.classcentral.com/report/online-learning-deals/	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
16:46:28	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2010:01:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
16:46:28	3875/3875	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2001:35:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
16:46:29	772599/772599	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:27%20GMT	https://www.classcentral.com/university/harvard	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
16:46:29	236/236	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2011:28:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
16:46:30	3246/3246	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2008:35:00%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
16:46:31	235/235	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2011:48:26%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
16:46:31	4415/4415	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2006:04:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
16:46:33	736816/736816	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:31%20GMT	https://www.classcentral.com/university/iit-kharagpur	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
16:46:33	239/239	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2013:38:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
16:46:33	741/741	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2014:31:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
16:46:34	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2006:04:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
16:46:35	4913/4913	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2006:04:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
16:46:36	755103/755103	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:34%20GMT	https://www.classcentral.com/university/rice	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
16:46:38	739072/739072	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:36%20GMT	https://www.classcentral.com/university/iitm	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
16:46:38	240/240	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2009:11:24%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
16:46:38	5548/5548	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2004:56:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
16:46:39	229/229	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2011:43:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
16:46:39	2387/2387	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2018:45:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
16:46:41	748459/748459	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:39%20GMT	https://www.classcentral.com/university/columbia	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
16:46:42	733423/733423	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:40%20GMT	https://www.classcentral.com/university/cornell	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
16:46:42	237/237	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2007:44:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
16:46:42	4778/4778	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2016:02:54%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
16:46:43	238/238	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2012:16:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=7591ca2c569462d7117aa23378267c2e	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh47df.png	(from https://www.classcentral.com/)
16:46:44	5180/5180	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2009:40:52%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fedinburgh.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=02e1424f140c413a5f4bff39345aade7	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/edinburgh3216.png	(from https://www.classcentral.com/)
16:46:45	782008/782008	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:43%20GMT	https://www.classcentral.com/university/edinburgh	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/university/edinburgh.html	(from https://www.classcentral.com/)
16:46:45	241/241	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2010:15:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=d06c10c597caa799bfb87e0053557753	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue21f6.png	(from https://www.classcentral.com/)
16:46:47	740785/740785	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:45%20GMT	https://www.classcentral.com/university/purdue	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/university/purdue.html	(from https://www.classcentral.com/)
16:46:47	1879/1879	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2008:15:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpurdue.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=57260d55af3c798ab3c3c38fd644d5dc	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/purdue39cf.png	(from https://www.classcentral.com/)
16:46:48	203/203	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2011:04:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=3d58c48b5efe9a51f65f424dd4af6262	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/pennab51.png	(from https://www.classcentral.com/)
16:46:48	2471/2471	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2023:43:21%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fpenn.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=9be4953459c0a57a968f58552de3da24	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/penn0cdc.png	(from https://www.classcentral.com/)
16:46:50	794380/794380	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:48%20GMT	https://www.classcentral.com/university/penn	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/university/penn.html	(from https://www.classcentral.com/)
16:46:51	761163/761163	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:49%20GMT	https://www.classcentral.com/university/duke	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/university/duke.html	(from https://www.classcentral.com/)
16:46:51	170/170	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2011:42:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=57ad7d266b06143d32665738cbaff375	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukedf08.png	(from https://www.classcentral.com/)
16:46:51	1630/1630	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2008:35:18%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fduke.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=7badaeb1866525d65f9e1b769fd1c8a8	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/dukebf93.png	(from https://www.classcentral.com/)
16:46:52	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2009:40:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=031c94c40f8a9dfb3a6ffdbd8fd257ad	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umichb05a.png	(from https://www.classcentral.com/)
16:46:53	2702/2702	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2019:09:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fumich.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c3639dfc0b29edccbff274081475d99f	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/umich1bfb.png	(from https://www.classcentral.com/)
16:46:54	789866/789866	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:52%20GMT	https://www.classcentral.com/university/umich	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/university/umich.html	(from https://www.classcentral.com/)
16:46:56	827957/827957	---MCZ	200	added ('OK')	text/html	date:Thu,%2002%20Mar%202023%2016:46:54%20GMT	https://www.classcentral.com/provider/coursera	C:/Users/DELL/Desktop/classcentral/p4/www.classcentral.com/provider/coursera.html	(from https://www.classcentral.com/)
16:46:56	174/174	---M--	200	added ('OK')	image/png	date:Thu,%2002%20Mar%202023%2010:15:37%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=62444c850e8c2df63744ab05e62b1a08	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqc43d.png	(from https://www.classcentral.com/)
16:46:56	1346/1346	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Mar%202023%2021:47:01%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fproviders%2Fcoursera-trn-sq.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=25870ffbba482c2c8dca6ab7233fa851	C:/Users/DELL/Desktop/classcentral/p4/ccweb.imgix.net/https_/www.classcentral.com/images/logos/providers/coursera-trn-sqf873.png	(from https://www.classcentral.com/)
